msFromStart,interval,accx,accy,accz,accGx,accGy,accGz,rotRate_alpha,rotRate_beta,rotRate_gamma
1698920133957.0,16,0.0,-1.1,-0.4,-0.1,8.200000000000001,1.8,-15.5,-34.800000000000004,-8.799999999999999
1698920133974.0,16,0.1,-1.1,-0.4,0.0,8.200000000000001,1.8,-14.700000000000001,-35.0,-12.6
1698920133991.0,16,0.8,-1.3,-0.7000000000000001,0.6000000000000001,8.0,1.6,-13.0,-30.599999999999998,-18.900000000000002
1698920134009.0,16,1.2000000000000002,-1.5,-1.0,1.0,7.7,1.3,-9.4,-29.500000000000004,-24.000000000000004
1698920134025.0,16,1.5,-1.4000000000000001,-1.2000000000000002,1.3,7.800000000000001,1.1,-3.6,-29.900000000000006,-23.6
1698920134041.0,16,1.4000000000000001,-1.2000000000000002,-1.3,1.1,8.0,1.0,-1.3,-31.900000000000002,-22.000000000000004
1698920134058.0,16,0.4,-0.6000000000000001,-1.1,0.2,8.6,1.1,-0.6000000000000001,-33.900000000000006,-19.6
1698920134074.0,16,-0.1,-0.5,-0.9,-0.4,8.700000000000001,1.4000000000000001,-1.5000000000000002,-34.2,-21.200000000000003
1698920134097.0,16,-0.8,-0.30000000000000004,-0.6000000000000001,-1.1,8.9,1.7000000000000002,-2.8,-35.5,-27.0
1698920134109.0,16,-1.1,0.0,-0.7000000000000001,-1.5,9.200000000000001,1.6,-4.1000000000000005,-42.5,-34.7
1698920134124.0,16,-1.1,0.0,-0.7000000000000001,-1.7000000000000002,9.1,1.6,-5.7,-47.5,-44.9
1698920134141.0,16,-0.9,-0.2,-1.4000000000000001,-1.5,9.0,1.0,-5.2,-47.2,-50.4
1698920134158.0,16,0.30000000000000004,-0.30000000000000004,-0.30000000000000004,-0.5,8.8,2.1,-2.1,-49.2,-67.0
1698920134176.0,16,1.5,0.4,0.9,0.2,9.1,3.3000000000000003,11.6,-49.0,-77.9
1698920134191.0,16,1.8,0.7000000000000001,1.0,0.7000000000000001,9.9,3.2,35.1,-52.0,-86.60000000000001
1698920134208.0,16,2.6,1.5,3.6,1.4000000000000001,10.700000000000001,5.800000000000001,28.8,-61.1,-54.3
1698920134225.0,16,1.5,1.9000000000000001,4.6000000000000005,0.30000000000000004,11.100000000000001,6.800000000000001,30.5,-71.7,-29.300000000000004
1698920134241.0,16,-2.5,1.6,2.0,-3.6,10.8,4.2,29.500000000000004,-93.7,45.1
1698920134258.0,16,-4.0,1.1,1.9000000000000001,-4.800000000000001,10.3,4.1000000000000005,14.800000000000002,-88.2,82.9
1698920134274.0,16,-2.3000000000000003,1.6,1.1,-2.9000000000000004,10.9,3.3000000000000003,-2.8,-89.7,26.1
1698920134291.0,16,-1.5,1.1,0.8,-2.1,10.3,3.0,-9.1,-91.7,-22.8
1698920134308.0,16,0.0,1.5,0.6000000000000001,-0.7000000000000001,10.700000000000001,2.9000000000000004,0.1,-95.3,-65.0
1698920134324.0,16,0.4,1.8,0.6000000000000001,-0.4,11.100000000000001,2.9000000000000004,9.5,-97.00000000000001,-64.9
1698920134341.0,16,0.4,2.4000000000000004,1.4000000000000001,-0.5,11.700000000000001,3.6,8.200000000000001,-100.10000000000001,-43.1
1698920134358.0,16,-1.1,1.0,1.1,-2.0,10.3,3.4000000000000004,-9.200000000000001,-100.4,-35.4
